"ID","DV"
233,78.8523468463674
156,NA
481,NA
31,94.9578530766549
170,NA
268,85.4615263317366
333,79.1230879389319
76,88.82842922207
380,94.4241415121046
183,58.1251446298163
416,42.8660170752431
637,76.5506744908444
323,93.6699921389365
169,57.7909811972148
413,95.2182584138026
151,85.5409205030083
320,47.5251955562216
334,90.6533538820193
478,NA
10,62.7511662617633
447,73.0200445998603
623,82.2003361377109
528,50.9121063427693
30,71.2978043960719
630,85.5439592743124
583,93.4425321540883
486,91.3482763642967
104,75.099229483432
399,57.1240733781442
230,NA
562,56.0221799093238
32,NA
139,87.6126396499562
640,67.4607481883689
584,78.1094461680319
641,87.9257020789063
219,86.7296764121508
411,76.131212932864
267,69.2374795336306
234,52.9315194199666
504,80.7824247268678
46,87.38713110058
217,52.9855673622124
489,58.9441388540748
625,88.4201731261078
573,78.5229574384705
197,54.3870240341125
315,49.9770684907437
20,67.607373321922
426,79.2437675101193
656,69.2139229750887
112,69.1256599161676
196,93.0615996493536
488,53.6993832967469
66,62.315485054551
51,101.51567843054
102,52.2219219496215
445,71.6964014348629
619,58.8680015711027
479,103.611237422997
95,59.961876881492
587,54.727248245103
404,127.903626713854
353,99.5664891390817
442,56.6101569797509
572,92.163481581216
294,57.4384719827449
376,87.0672318228075
452,75.5431803484403
271,51.6770221424438
60,100.191297149412
220,86.7937736678626
121,38.8579548200382
118,82.621446126364
154,105.901511959064
466,NA
311,67.8508449100542
549,79.2449384587563
181,66.4381092893297
296,48.6511197150857
146,81.0663097398415
624,92.7339685353665
340,82.107125029023
97,101.050644054722
142,88.4605403278122
410,64.4966612807993
342,82.0905307061639
344,66.3145092653605
553,83.5246539847823
44,69.4096300615287
191,81.3906916724475
6,NA
141,79.5702857663525
429,102.907528165065
564,NA
348,NA
391,71.6219081336662
513,NA
202,87.1038821685225
270,83.0933126935255
475,54.9277933986689
543,60.7436801554025
105,76.363621307081
148,85.6419425680391
524,72.2751367769214
188,98.9166187408394
79,113.650142896157
150,51.6790642348631
363,73.2484614042677
636,NA
216,71.2006577333677
607,101.304648360561
300,105.748210523451
515,73.9968907565632
259,89.6749268268075
555,59.0720964284344
383,78.2369602340116
45,106.191183625768
125,48.9343878457816
199,84.7858351385912
521,48.9237403160408
164,75.7650477946273
633,66.3909104249088
177,93.2830965069738
352,87.8995044708543
649,NA
261,70.0643028846045
279,69.4390595470328
144,41.5655672299573
272,76.2181818196991
367,54.4878584905488
550,69.1575403862413
431,93.9488590725248
69,69.1204654169009
297,51.830842367364
498,82.2703512076036
457,77.0706376040042
147,71.0933560137711
512,66.5363457214127
463,86.3792877256526
558,NA
393,71.6896412363055
225,NA
245,65.1041962449702
171,90.8234404932152
497,112.891213515828
208,77.882855775067
618,92.6959376352144
389,NA
520,66.9189017690954
265,61.1744640132149
130,NA
407,57.4716345573653
350,77.33107547049
37,70.5421569877523
444,NA
370,NA
175,76.8050539584796
206,72.5782858581312
282,98.166089964911
149,42.322758689003
28,86.5760051793094
330,70.9851097701537
341,106.048465172058
394,70.590176566978
418,85.7479033375637
226,83.1491889567225
4,64.9821720512409
198,61.2171274521875
310,65.54519850118
145,62.5367051548677
135,83.0902669547415
371,NA
92,82.0638441454715
516,100.719938778009
72,NA
180,96.5476903706145
482,81.9919788472769
47,62.6619608843615
540,68.361677781896
200,87.0269891045501
90,101.668395807665
343,104.861479871505
627,NA
71,64.8748686031233
317,58.9187230270434
480,40.2786109890543
456,132.661967026717
160,82.1443504997901
595,73.1258472889033
379,95.9786618162392
321,70.5197542149694
425,96.5579272694882
581,80.7249127453568
143,NA
41,87.7863055713382
114,NA
517,108.562836826226
266,42.5297622600506
465,97.8721506744632
223,48.7045027768971
21,64.5117859818392
292,86.3723618185418
500,70.3545901816336
345,68.6888229800174
215,96.1157068779634
275,82.6905630037947
652,64.6028670486382
248,53.3197143512339
506,91.7139326634727
643,64.1669613145073
414,45.456215609076
338,NA
194,67.6077738179725
654,NA
62,99.6993122704053
251,106.907283883245
617,59.8653643698011
88,67.9178116922646
378,79.2764565064646
585,97.4022816449586
123,NA
372,61.4437919536355
224,82.0245341709072
657,78.4083796095116
462,95.390706504307
604,66.5064901083655
280,55.1254102900669
254,62.7948539262529
507,64.4572968161173
332,113.547058453953
204,98.8972080150293
577,104.669689008456
337,79.99407403679
322,75.1432395142573
415,80.9876228412171
115,88.3022175638714
52,44.5985007760403
629,86.3238993647479
174,121.75621042929
392,73.5210751569468
7,87.3701399561224
82,71.8566291917581
314,63.0082130219306
522,108.519684834515
243,57.8158684895667
86,64.939012473914
427,81.3708596111242
246,NA
100,NA
85,NA
366,61.7918163672741
592,69.3789483553358
412,83.4859650861209
190,NA
628,63.7849800268277
648,55.7899972764228
612,93.1153839072385
222,88.5303484613948
203,91.4795972845592
48,41.6036405056718
646,90.9934540811849
68,60.4854254081342
424,56.3591810469671
136,63.5825722079231
152,83.8841636051955
327,66.7157520753595
417,98.4153168622714
599,109.960010485009
347,59.0223187896909
575,94.4538427586832
622,65.6641242847181
538,86.814567830043
134,NA
211,80.3942516737208
468,58.4897640080798
56,96.0881386851211
40,92.3355083032009
406,64.4472806847615
474,107.051026135199
582,99.8079078614274
119,70.6573877772313
459,102.659246941387
50,67.819778750692
610,90.811307138604
303,60.0630508464489
525,83.4979402513967
195,67.9543350441031
570,87.324493490663
235,NA
598,NA
168,60.5268686781646
128,91.2790702687755
434,100.006051382914
308,77.5396783748411
436,93.36361936359
9,83.6982452960423
651,84.0614884485791
269,72.9821425833428
396,90.9885958276873
288,85.4519232335565
89,102.883913305947
351,66.0997559319243
609,80.5744688081547
357,37.3690146440968
364,89.438329223803
316,61.4724292705506
408,NA
597,67.0780149109974
27,110.222106482879
514,96.1046092615542
472,72.5968401672117
439,76.0168309958018
15,88.0766744131866
91,59.876510458985
359,54.620707407559
117,91.1914333798138
547,74.1621748605051
237,96.0998546874202
449,77.2661636252755
373,93.5369367774543
3,89.1362561768819
402,78.4377837648057
435,66.6371315965579
162,70.3836591134013
276,72.7566282149255
375,69.9476545581261
534,74.5530249978257
106,NA
84,63.1853076503679
509,62.6040978314468
446,102.644659603004
502,78.9497742455286
400,NA
240,84.2749491010116
264,72.3482581282119
305,82.0875695752269
455,68.7774770706278
23,81.2216176066417
568,NA
526,NA
530,56.7948505621193
124,79.8846449427508
542,73.5788461596941
133,95.5741679234029
287,NA
205,68.3650551024327
256,82.6138111904792
291,NA
605,92.6938302667546
182,47.3610741553633
501,120.646465725366
247,77.9322287311928
453,112.477254786338
349,63.6597461779162
122,99.2459467529097
491,77.5485322702744
158,85.054167580509
132,89.4629741918236
579,82.8548922183797
192,88.5732254619095
448,90.5191166406613
214,NA
441,85.361232996786
127,116.2997856937
64,79.2107198957879
527,91.8562154392634
309,71.9662891227083
565,89.0037240551689
167,71.8584877543062
281,NA
433,107.628485481125
277,NA
603,59.4804206664869
284,101.072625764944
518,79.0848183086081
55,59.867088664402
329,102.239725591228
302,69.3662597546862
467,65.0416058347343
437,86.982359616671
606,56.2029880309298
632,49.6486219508559
438,66.3436147401412
75,98.6143082222492
207,NA
384,64.7179495123487
229,NA
397,75.4922594108526
362,77.4546775725582
26,88.0417008262353
172,55.5839551095171
586,101.585544768227
87,98.8597345978024
492,107.627738105979
539,58.090268773988
339,63.6008325920702
318,42.4216148899181
642,82.5110029435525
508,75.0304964180493
29,71.0109745719752
578,51.0795403763568
390,86.0083047018553
634,75.0272683162722
273,51.3393756572948
163,104.934524862164
510,60.981706229611
301,97.4221112227424
385,97.8696685959418
494,85.5861534582281
401,NA
70,79.694935071567
355,81.9481194382138
499,75.4349358367575
490,120.762238274129
126,82.7250246185613
485,94.7523990463023
110,87.7374902766634
458,85.5402145736824
258,73.53047841089
14,92.0050864777937
336,95.1280369729686
176,96.8242360549597
580,NA
111,94.5748119848238
409,88.2832410851579
422,74.2001730360271
250,76.6783877056509
423,98.0596461484192
17,103.424556891218
496,79.5600615960268
631,61.3098199866332
635,88.5298986933006
388,76.0048657048686
221,76.0697241599854
295,NA
255,102.446485656298
533,78.498189014652
59,84.685560050077
569,63.0499765895018
650,92.5615621746192
614,90.947633326532
165,85.6904137450485
615,74.7227959515579
335,84.7491852369587
590,82.8150120247817
283,65.8142269281833
557,82.5244225761068
11,76.597044779722
608,101.294696590186
377,68.2873883205031
655,80.5407879150594
537,83.1404213416846
2,77.5965565241768
137,NA
503,103.389448746773
77,71.8035765971549
593,81.1944589978212
157,56.2479739509028
185,69.8122822571647
470,93.4921745267929
227,99.4484892307758
109,NA
33,62.5405716454304
443,46.3205037579007
403,63.5413784030733
285,56.9096823836543
639,83.7062143343525
519,70.5893213448268
231,92.6026283898615
99,79.0929429737704
238,92.110702047118
381,97.0444911703358
5,60.4777290394724
289,69.2531037500556
25,NA
368,90.9476019657815
554,NA
138,79.6015910396444
107,102.002687488993
464,59.1872225127604
80,NA
312,81.7059095907682
249,77.9675150993584
252,96.3274077519178
1,69.3744403489312
419,71.3733445772523
24,NA
19,65.8544179303499
103,86.3139575076292
212,96.9130265639353
552,84.7936724514813
354,NA
161,102.601377707625
13,80.2553165972481
12,97.9601013476271
505,NA
571,125.303602931062
293,61.2043977843769
374,75.2544706573578
262,83.634080457566
73,80.345161503468
53,NA
471,84.0642807075017
113,78.2214197820051
621,132.562560618606
421,48.5010969122341
94,68.7823408301677
209,75.184839373223
61,92.9985757237151
101,71.8481530386638
166,NA
551,91.3095931768573
529,69.7309566873496
324,74.333202864337
546,97.9909079177864
193,59.05593254248
591,106.497662405542
658,50.6276803505569
54,58.2269638408469
594,NA
307,65.8500691591821
545,81.7659464410701
58,71.1872599768756
544,98.6970283608585
299,107.142991673961
241,70.8523351745869
39,47.4412255025026
428,86.7350490603091
140,54.3999358895014
120,74.2676332513973
588,59.9703196183725
576,85.218871450649
398,71.9810385490947
560,87.8707982355084
382,84.2721786658664
228,58.9102559718135
561,49.9718056755189
38,101.633341951545
511,47.6180436710819
313,53.3733961786333
616,NA
493,72.7501439770386
601,118.662235388551
659,NA
626,88.3668765458563
153,61.6578180088993
356,NA
186,87.2220956798876
461,81.5821387652941
263,78.6410818278163
81,77.0503474225521
98,59.9448722704967
644,73.3407318609362
189,90.8375312425825
42,70.9608377525663
638,103.503196582731
495,75.2023708262079
201,62.4063959356175
541,27.3438323128302
450,54.5407126975723
96,111.18236525538
65,71.7641208153752
460,81.3844098789787
548,67.503067261771
244,45.9936607829085
645,88.6552675721708
483,NA
155,58.0763316383817
43,NA
83,53.2363830118902
210,66.8852158134346
596,NA
346,86.804151820586
93,60.1554795047746
454,90.7611659537743
319,101.972133416199
257,81.9655217210501
328,82.8140241482385
298,74.5996425368847
253,61.345062483801
473,75.4781337480475
559,84.7844956678253
600,NA
179,69.4812966501152
306,49.6896128938291
523,129.660748994953
304,102.261808830999
613,90.7263271297377
63,90.6899035009538
432,92.6752117198869
476,54.1835639263153
187,61.076769751203
440,79.1032180733053
108,NA
178,81.9425483479439
213,90.7372880423074
653,90.1022530062569
532,82.938156528882
535,71.4987720907835
131,98.2053431943077
487,NA
326,85.8305664420947
325,89.2541919874015
232,72.7113073682664
647,82.4937103200838
274,113.831103579276
358,66.1649984487745
602,62.4692658527146
331,84.2978804932969
563,87.5975296591506
360,NA
57,50.9712454543244
536,67.1589842794049
531,97.2791679338141
18,90.2956874704165
395,36.5202417154374
451,86.1841199608277
365,95.4652958160912
22,91.2428674040117
405,66.9204391958697
556,66.9663482146562
34,102.083953912746
35,82.9249492306491
67,43.3143209047629
387,69.0536599658525
218,91.494659907856
74,26.2292750412221
484,74.1781981886379
239,86.6563405355854
589,71.8710637130275
8,106.004919217481
420,89.461996015617
369,79.0129541039814
611,74.658076581813
477,NA
286,75.2466089502126
469,67.9731652066664
36,103.514542524973
278,87.716006456436
361,60.8281508362806
236,108.591360820778
159,68.9954780393049
129,130.915812398225
260,45.1332537543816
567,91.1130700205904
620,81.6719059447914
78,101.394013581078
290,65.5637072879305
430,NA
574,67.0399455487925
184,NA
49,48.1676281759965
116,73.1083722053823
566,NA
386,82.3673756422646
242,94.8108858275707
173,92.4698900923954
16,52.329594725179
