"ID","x","y"
1,18.9357837743592,15907.8917798243
2,17.1490415965673,13850.6068781202
3,14.3597472656984,3965.7957748447
4,17.2956696338952,11582.1644807922
5,5.5726053705439,4814.08533550007
6,19.1926227987278,15622.6169332521
7,15.9707687527407,17777.1546293944
8,17.5276131974533,23942.9171181139
9,13.7499221798498,4593.70382550746
10,15.4580676881596,26313.926129941
11,11.8305020150729,5662.18638246674
12,5.68445344106294,2432.10323463611
13,8.25282469973899,9115.22296540726
14,8.55439315317199,6800.32199029726
15,12.8584010852501,9486.19398985881
16,7.46468523400836,6122.7867192389
17,7.98092961893417,4227.40512618938
18,16.1207336606458,15273.9393247898
19,5.6590930360835,2043.44834376275
20,8.89647685573436,4453.16410349752
21,7.40497965249233,2584.6444118798
22,16.1903527949471,5519.79146226172
23,10.4087006126065,4705.05158888501
24,19.0940500108991,11161.4903982791
25,15.5237832479179,11803.1288820399
26,8.00370917655528,7937.87462377551
27,15.837598136859,9969.08922069738
28,14.8244720243383,8395.26193018152
29,15.1813808828592,15859.7489166402
30,17.6713809836656,16312.9061323888
31,14.0076420723926,7251.3669194349
32,15.7978078944143,17698.4015251602
33,9.52317126910202,4440.85414492922
34,13.6144111899193,9288.16644868272
35,5.6196002184879,5044.7260038182
36,15.4290609736927,17220.6874799374
37,17.2285792254843,10110.8977197056
38,8.55335070984438,4293.1592129151
39,8.18552438751794,3939.58829005105
40,7.81617456348613,7920.96077379095
41,9.76279455237091,5407.22020392949
42,8.55864343116991,5651.92667758329
43,7.28773400303908,8251.36114268138
44,12.3603446024936,2344.35701055568
45,13.2197318621911,7724.18317398679
46,10.8430878585204,4891.37604011417
47,7.81228826264851,3201.69060213376
48,5.74601738480851,2592.15613365724
49,19.2812430683989,14887.7278061655
50,13.4929978905711,5308.84446795651
51,8.30379927530885,1722.61279543784
52,15.4387942631729,4979.52653241072
53,5.0757988949772,5048.35594111434
54,5.23496635374613,1819.27809847835
55,7.53826176514849,4937.59362248224
56,8.66100816754624,2858.32369398159
57,19.4984804221895,17065.8786053066
58,13.5748481983319,8678.44858351653
59,18.1321918265894,11326.208299469
60,9.03950241394341,10810.4819094102
61,6.05932075413875,5620.8301081112
62,12.7922788774595,7193.40994423185
63,15.3980324533768,11124.5532416133
64,7.8131219826173,4430.53112795531
65,15.4862006066833,8504.53961996406
66,16.2135601649061,10568.83560399
67,9.77764797979034,10325.9120053952
68,5.07341982796788,5717.26575179527
69,16.9951666740235,11999.6222814323
70,7.20278620836325,11103.1850093378
71,13.2159716950264,8190.15148761146
72,13.9684323570691,4204.7509327018
73,17.3080037790351,10144.0351119701
74,18.0484872043598,21155.3772416298
75,14.9094667925965,23322.5734937768
76,12.6854135445319,5885.32634512547
77,16.9060907675885,13687.6975613992
78,8.41660126927309,4745.17109843917
79,19.9867327290121,19701.0939894352
80,19.5982859330252,17715.9046877481
81,16.17315737647,16652.7162996045
82,16.759692481719,16963.1784028101
83,6.02272698539309,9048.86531256
84,6.15280922269449,1285.66308954009
85,6.79385419120081,7423.45792306051
86,13.5851655283477,8529.00131134153
87,14.9162026261911,14505.5465837774
88,9.36650735558942,5900.87575565197
89,6.60936136730015,4882.54233013854
90,9.39119303482585,6913.87151259553
91,11.8379858217668,11531.2028589573
92,5.82792530418374,7718.49614419394
93,13.3943369495682,10091.4669879838
94,8.67221444030292,6395.53403041077
95,13.4224387537688,18619.7911871409
96,8.17067930707708,5101.85308908367
97,15.5785170895979,17074.9557759695
98,5.29775068513118,6134.16474931349
99,9.78891130536795,3515.60532461962
100,13.1312290718779,10031.2046729619
101,19.8183815786615,25361.3639396303
102,6.30474266596138,4395.39887627816
103,10.1397275016643,7580.30185777552
104,19.9837202625349,10144.986676213
105,16.0546179418452,9672.93795731898
106,6.72442734823562,4647.80084161047
107,11.9205388752744,9048.14902019096
108,9.65695674647577,5080.22584582527
109,5.13106968486682,889.976790665128
110,19.6860733279027,8694.21436616654
111,6.77938404725865,3023.65164247008
112,12.5756692443974,9345.97632000532
113,7.60806075064465,3837.67804898753
114,14.5029576867819,12102.0695564073
115,6.53789430274628,2269.43285233612
116,12.1928946848493,6455.92065054322
117,8.26406977022998,2163.55112063086
118,7.01623409404419,3046.84129392008
119,16.951205219375,10765.6637640887
120,12.161267651245,6591.09434130824
121,5.49518263200298,7186.38222078103
122,12.9542316007428,7604.6313694806
123,10.211270673899,6474.56586854949
124,9.43899186095223,3627.75547699337
125,12.9031672340352,14298.332465817
126,19.4428941374645,14118.5522674382
127,10.499499021098,8008.75615228805
128,11.8804188468494,5123.64715437027
129,7.76338389492594,2506.5387588425
130,15.6864801724441,7396.29431374718
131,6.42762345145456,7377.5289786122
132,10.5325868807267,7757.48738162949
133,10.2006746456027,7267.97383948344
134,12.4278640805278,5044.46509608228
135,17.1861900796648,8032.70202529521
136,18.8888588664122,23643.1381566602
137,9.02115022996441,782.539183770094
138,17.3429747938644,17143.9801408818
139,16.9452574872412,5391.20248702641
140,19.33159946464,13147.3150889316
141,5.28125021024607,5126.67616433907
142,8.0414141761139,5202.23231186274
143,5.22543282946572,1982.90004404249
144,16.0692805063445,9663.15522083996
145,10.7170357869472,9087.35984947946
146,18.4804850036744,9035.093280593
147,8.87908346019685,7988.87192659429
148,9.8995953949634,4126.76197696502
149,11.6425953048747,8610.46214371827
150,17.4018627102487,14566.5919579473
151,11.1663541255984,8922.75488813447
152,18.8478106155526,5534.08654837122
153,11.2628474016674,5219.64836093103
154,16.8708052427974,11639.7573541026
155,7.16620572493412,11778.4557368724
156,9.71430689445697,5622.11077036863
157,17.5744785135612,5318.66835052781
158,8.46198877203278,6341.77626313323
159,14.1572146653198,18620.8901461631
160,17.6889606704935,7926.08870214878
161,13.2775537576526,7316.94928009578
162,8.69586353655905,9601.43963168098
163,13.4145616332535,8743.54138697809
164,15.108916714089,11629.9713600207
165,13.8929808954708,5243.51044728084
166,10.1525176048744,10921.3894862575
167,19.8408304352779,16402.8465590463
168,6.86455318704247,10871.8902378457
169,16.4633376523852,16054.2906719876
170,15.1655459904578,13568.8533245643
171,11.2915912806056,3920.53068829555
172,8.74828600557521,7113.67664007216
173,19.4570386759005,5291.89484432733
174,9.93245770107023,11132.4584808443
175,5.27734884642996,3314.61876194209
176,9.21879945672117,10557.5763900344
177,14.2870683560614,9773.0103263414
178,17.2894971794449,14235.9969523905
179,16.9282540702261,9805.98170369533
180,12.0761147723533,3216.80550748681
181,9.18602045625448,3635.29795344743
182,14.0591666055843,10685.8341231164
183,16.772707705386,8548.17016197364
184,18.7015184480697,25516.0873696849
185,11.6748076188378,5810.61381961371
186,10.9918581845704,10916.9877691486
187,15.6939417321701,11620.698085342
188,5.13417657348327,1789.62655727602
189,10.7833591848612,5444.22368768596
190,11.329430306796,2672.45880624696
191,18.3702230651397,14247.2084946432
192,12.9174291505478,9046.88975746484
193,5.60319071519189,1588.02350474507
194,10.4938282829244,6922.54014756592
195,9.07333928742446,6917.92144268867
196,6.32101127645001,5300.43451152406
197,17.755917160539,15040.2093046547
198,7.02736592153087,3014.83505790797
199,13.8909675867762,4712.43244951577
200,5.64125318545848,671.379280856453
201,11.9604854367208,7371.04623682276
202,16.7151481495239,14566.4419483161
203,6.41174820368178,2061.37682366337
204,11.3515236065723,6867.44859806832
205,6.87585227191448,3417.43617322317
206,17.1914530417416,11337.9811345557
207,8.77622834057547,2623.15829194585
208,9.61516335839406,5465.44914906615
209,15.3343507449608,8689.07679845178
210,10.8713293611072,2664.79884354734
211,10.3634042211343,9936.43873061345
212,12.5065744051244,3637.41068462345
213,13.5050507180858,5657.10895946247
214,16.5070362994447,6555.58198227797
215,5.52336217137054,5465.20706314974
216,6.55045451479964,4756.58623642155
217,9.1856851556804,7088.80955379553
218,15.1573280058801,5379.86361740994
219,12.6308511930984,10517.3716128471
220,14.9830435891636,8117.80335537823
221,17.7666005631909,9209.1603853606
222,14.5411130913999,9386.67603775948
223,7.84945254214108,3198.43779345353
224,9.59937484934926,5290.2726064172
225,16.8521126068663,20837.4263101593
226,16.8884972645901,11068.2071676344
227,5.52215274656191,6608.91526184893
228,14.822640561033,16284.2826674641
229,15.0171992683318,11551.9499280345
230,5.504693207331,3245.1434624848
231,10.3686872648541,7901.80080524213
232,5.18558267736807,3906.85668143318
233,17.1501413965598,12384.2341602667
234,13.7461883143988,15488.226227242
235,9.08413142431527,5005.16233936983
236,11.236781575717,4503.84119252349
237,11.298692044802,3645.81607953645
238,12.8074924089015,3738.44462893368
239,8.84106071316637,7027.13459310724
240,14.4385862560011,9203.77753897421
241,8.41356179560535,10111.0957885941
242,18.8406810420565,16664.9446563424
243,6.75260519026779,7915.72267696143
244,5.59885603841394,6382.35507552105
245,14.8221091623418,15030.7285100558
246,18.7721645506099,22303.7182211917
247,15.0438537902664,16361.9133236957
248,9.68371558818035,5560.49523982604
249,16.5524762659334,14189.2650521605
250,19.686745175859,15702.8412167893
251,10.1914528338239,4011.13549980684
252,10.3266154578887,9160.29364610272
253,11.1362332676072,8212.11691514898
254,11.1518680420704,13208.9737002334
255,14.8013496468775,15859.0443891202
256,6.02902253158391,3568.32000551179
257,15.7738187687937,8198.5331379724
258,8.31124485353939,2893.44713095987
259,11.3640828058124,7321.22213369458
260,9.29121892550029,8071.1474337374
261,7.79086817638017,4954.93999696604
262,12.2355012048502,8352.08106257148
263,8.33551830030046,9002.43070962485
264,10.307499008486,7025.17827609414
265,14.7837122785859,9499.52741469179
266,15.6111346022226,8313.70883048335
267,8.46899035735987,6503.60239403462
268,18.5102029750124,14173.9619886408
269,19.9834889010526,12381.2621711462
270,16.7419385525864,7721.6420288611
271,15.9345277573448,19367.3352423524
272,19.4889703916851,15864.5386396525
273,9.87258378998376,10594.8950789013
274,13.2695178699214,5343.96681763241
275,18.2611892640125,10984.7150499547
276,13.3685810025781,8791.73060282932
277,11.3643095991574,2774.08581398902
278,18.0980380717665,18737.735088003
279,7.38981896894984,4901.17149973315
280,12.1608652954455,10742.3547452456
281,10.8438159665093,8640.43377554184
282,13.2572578941472,5087.55510527832
283,16.0327644448262,8045.33991832194
284,12.2562494885642,8462.73505839009
285,6.34487363626249,3520.5583255846
286,18.1897023832425,15793.4027055089
287,18.866162544582,14078.2718970522
288,18.3771838725079,17702.7815939398
289,18.4500660467893,7042.16507462606
290,13.0383148649707,5554.31648646313
291,17.9500914388336,10731.1817485905
292,16.2537348747719,13344.4803988242
293,13.3864767116029,5083.24572221592
294,17.2154520649929,4818.31660025809
295,5.03868258791044,8735.3040513997
296,9.5074455125723,5437.36242079777
297,18.5931561526377,17258.9410579016
298,8.13839417183772,7098.1500677981
299,8.01045054919086,5294.63771871408
300,7.84700416726992,3693.5241837665
301,12.9469139722642,13995.3306033389
302,6.12208258360624,3221.38602636065
303,9.17632652330212,1753.26284446057
304,10.3206351376139,3733.78792293049
305,8.23503391467966,9468.1716020473
306,10.8249434339814,3153.64216300817
307,11.9155338522978,8293.79879363282
308,9.51324732974172,8042.44269480913
309,6.6740012424998,8232.46681329613
310,9.87548097386025,14381.5113608115
311,17.0777625136543,12925.0965003752
312,8.93431606353261,2990.21117315317
313,15.8630931796506,32967.0120870484
314,13.9555006974842,5937.88572094124
315,8.74065348296426,8999.9315841108
316,13.810268327361,4613.44910877385
317,9.0519768721424,7922.47736666227
318,8.54036906617694,7668.03636947243
319,7.33159248600714,4868.61826979281
320,8.11029692878947,6045.46031270179
321,5.48452032380737,5485.15026500315
322,9.52183058368973,13186.7849399737
323,18.3156100835185,9305.68325013124
324,19.6667625405826,13477.8236700399
325,13.247081390582,11090.8003046474
326,15.3041682590265,10420.135842733
327,7.53586285049096,13901.0971319719
328,6.77443713182583,4974.80143485433
329,18.2151080225594,17159.5942668421
330,7.32737196725793,5609.91796652162
331,12.5975494377781,3649.44340238485
332,5.82120367093012,5266.94197128864
333,7.70088134217076,3381.7270940829
334,19.9203276878688,11959.5763276185
335,11.6227965720464,4224.1108162079
336,13.0600509315263,10071.8930399665
337,8.51951120304875,8775.91326262388
338,16.7138218809851,7857.48661393814
339,12.8850848879665,5144.9060795908
340,6.53652400826104,8145.09892104419
341,11.1944119946565,8381.89172297722
342,16.5530958247837,6597.46227945086
343,11.5681277425028,9394.1746658852
344,7.2201813920401,1987.20204967438
345,12.1145776077174,8697.35398819664
346,10.650296342792,5714.30344720284
347,14.8197470477317,5951.27691698223
348,15.726808491163,8073.67134810033
349,6.70387716731057,2818.97287025638
350,5.93204237171449,9777.83116012683
351,16.2350035074633,15981.2098315922
352,18.8317847379949,9558.37121027693
353,15.6672307231929,4721.03828961004
354,9.50095327803865,8373.78988907005
355,6.65053153992631,1815.57585848303
356,5.26518101221882,1927.91468016254
357,17.9962274315767,16651.0836951352
358,18.2492813491262,13392.9533176866
359,13.8229001488071,5846.58487951007
360,12.5647912733257,12041.3907000408
361,14.158126473194,15083.5289254928
362,15.5742047051899,9594.8703466934
363,19.7102380648721,13854.8049136198
364,11.3469890947454,2955.99404348328
365,8.86908843531273,8489.27223115128
366,10.3601288248319,8411.34689883372
367,5.69265888421796,7547.37801360583
368,13.0431044206489,7185.22947393749
369,6.04035943630151,5510.67006957807
370,12.2931133641396,6366.4309245635
371,14.6969882887788,7283.15666053025
372,19.5238977612462,16606.2728564787
373,16.4696796622593,4515.9919044656
374,16.5905445651151,13438.2660123252
375,8.50781543413177,21015.9932429524
376,17.9764093505219,10765.9481711858
377,13.3549068844877,5642.91546240316
378,8.42798475641757,10628.6236814364
379,15.2018944453448,9139.8837953562
380,9.50409119715914,11178.5579691217
381,14.1953886218835,13057.8669327205
382,17.7347122412175,19628.8661393415
383,16.4696228888351,10121.4902921481
384,5.23159746429883,9884.90264480983
385,19.6417203510646,8777.93607891764
386,19.5718848344404,6500.12132201495
387,14.0711551858112,11914.6880002411
388,9.19393847347237,8236.29518918327
389,16.0677318414673,9176.86296571107
390,18.0696677952074,13100.5758067526
391,10.2133019268513,6862.61608714984
392,12.7830686361995,11425.6181646035
393,14.3256172561087,11359.2687663375
394,18.1002293596976,12757.5908553143
395,17.1020451735239,17991.1363968152
396,16.2938906485215,11107.9662011886
397,11.9487393379677,13172.6121372543
398,17.9272519645747,9276.00888660066
399,8.41277224477381,6690.62237426269
400,15.3134706977289,3804.67807945587
401,16.6900834091939,8407.67644422346
402,17.9485611931887,7378.10100980988
403,11.7698638944421,12955.5347222839
404,6.20939835673198,9407.4568015176
405,12.5938907195814,15483.6485077897
406,11.6019502095878,9486.47285002412
407,17.0629976585042,12164.5582868284
408,8.25412825332023,6896.10286879035
409,5.07148148491979,3471.31837687487
410,13.5632197605446,10431.6970089122
411,16.2127638282254,16278.5081782319
412,12.4642614857294,8530.94660697276
413,9.16262296726927,16476.8061003435
414,18.7214798561763,6238.27273454809
415,9.25106354639865,12148.2843685904
416,9.83589129988104,7783.51885522116
417,5.62680692994036,1877.11364135427
418,14.8421198315918,9131.53723301935
419,8.56354993884452,9363.67752801004
420,8.79816274042241,248.715922576441
421,19.3909337453078,10122.6483565488
422,5.31271676183678,2998.91525336004
423,6.47746104630642,9234.95060333777
424,18.6316558474209,7990.86198302388
425,8.7096605123952,5215.72333123025
426,9.61707493523136,3259.9709206304
427,14.8452674876899,4044.11351594808
428,5.07224922184832,4145.40024550879
429,17.8644544316921,17780.3981222222
430,15.0153714965563,6376.98236335042
431,12.3145421606023,2475.09525312243
432,8.69293292285874,3812.40025210061
433,19.1196913667955,16972.28749639
434,7.9968118306715,6939.60005404775
435,12.0113830000628,4037.27427179985
436,19.3030045984779,10093.3192867376
437,15.3801835502964,8969.77644121586
438,18.6180214001797,16014.8901229801
439,19.8438288655598,12598.2471330435
440,12.9980890220031,7001.06445862839
441,14.5455733849667,4510.19078353667
442,11.622604773147,5871.73473053096
443,5.10123287560418,2370.73074267335
444,14.8791974876076,10976.4849091501
445,17.2394899593201,9935.3578437715
446,16.0880835144781,13409.7626545536
447,5.25480877724476,5876.50533150114
448,7.55538681754842,4193.5680452873
449,11.6984228347428,7754.95192194942
450,10.383946634829,3610.57198820966
451,6.72947249608114,2335.97881339619
452,15.9027916786727,11066.6203593866
453,15.0951473391615,16425.141084678
454,13.7774118850939,7528.79175216356
455,15.7848584686872,6966.38391941572
456,16.1458406003658,9815.32898185377
457,5.86703825043514,4337.44300793107
458,18.7659328395966,11696.0840905224
459,15.7801199168898,9816.28234870415
460,18.0384542653337,16261.3602188462
461,6.46406249026768,4108.87406297559
462,19.4779165717773,14603.5858231388
463,5.74390869354829,4151.41755142787
464,17.7672324853484,11987.9511249247
465,18.7617118284106,4138.80151336615
466,14.8463480966166,14529.3596604205
467,14.4993605092168,14398.2312418238
468,16.0674689360894,9014.83207697355
469,11.4498434425332,1575.98044624787
470,5.83397656679153,3432.80167576622
471,11.8385432288051,2235.31163051474
472,9.91652625263669,3783.76547767855
473,15.8698960405309,15405.5816099612
474,13.0100276775192,5186.16950344908
475,7.55970704602078,2969.83544883489
476,16.4989191351924,13714.6707469974
477,14.5888841454871,6748.75539250881
478,6.0851579811424,7902.01554445528
479,5.14589266153052,5534.26201525162
480,13.9844305359293,8669.42968592506
481,18.4702295740135,15800.1148697726
482,16.4738266542554,13386.9316720073
483,18.5932767402846,25023.9555126379
484,15.510723820189,8874.01774644649
485,19.6406595094595,8383.74710839994
486,7.2844431491103,8963.50034774391
487,7.16477802139707,2418.21956948035
488,13.3909571077675,8505.60807967326
489,11.015024514636,18744.1822048953
490,9.29075189982541,2419.5251721864
491,19.7328482347075,11926.2429682165
492,13.7533460056875,9540.88705754909
493,5.63170971465297,5267.42926914007
494,19.2169455275871,13472.4834751494
495,6.65161546668969,2417.30832668024
496,5.47208372037858,1300.38604780676
497,16.3703926664311,15477.9227379306
498,12.4109203321859,2399.52854001807
499,11.2829557654914,13049.9746038808
500,19.4239867641591,19499.7652857571
501,16.4339028147515,8446.21581793897
502,17.8085740644019,19766.8908157873
503,10.0784688303247,13923.6702633553
504,19.090961740585,12304.7936745631
505,14.5372197881807,6843.94347668775
506,9.22332983347587,10786.4978816913
507,15.5160484835505,16428.1041293114
508,14.0727502515074,10350.6910963089
509,8.08524247026071,4992.1938113858
510,11.1248324683402,6578.87457831502
511,19.0382610796951,9516.99194962605
512,8.70791845954955,3967.46312332847
513,9.90985604235902,4847.10585904718
514,9.98486190801486,12042.7716812537
515,14.7776319133118,12652.2185838646
516,11.1131351976655,6693.39755918595
517,6.28922123229131,3823.71951233081
518,7.22494905698113,4584.78009885298
519,8.6188006575685,4092.0941415825
520,17.7203859586734,6412.93214353033
521,7.87262044032104,5059.6837867033
522,18.3455940580461,18603.435311827
523,18.141136522172,13489.5750034136
524,15.2051206538454,11684.7508431463
525,14.2143086309079,7167.8028747153
526,8.37261117645539,15589.9624495832
527,12.1614907949697,13369.7241022284
528,12.7959161589388,4782.52301004207
529,11.6247664834373,3930.80900016565
530,5.29097954975441,2096.16967503073
531,8.54254693957046,4381.3315820496
532,6.94288744707592,5729.58789686345
533,17.3440924612805,12013.8019313164
534,19.7301677649375,15609.6805214116
535,18.3462641213555,26506.8955462591
536,16.4320740615949,9622.58588285413
537,9.75856187287718,3528.57220049909
538,5.69884506403469,3853.27503566682
539,12.9745918372646,7523.31749519193
540,19.2320742865559,7079.89952566456
541,18.5255213885102,10301.3021272478
542,7.87722563953139,6334.15314709025
543,19.6417572314385,19529.6967005115
544,15.1309629564639,10974.3286740537
545,17.932532671839,13961.2547479293
546,8.03802239708602,1939.36505638468
547,9.35330442269333,11431.0214951574
548,18.0734618497081,19888.9443216178
549,12.8883445402607,5313.8206607569
550,15.1928479620256,10425.0497391255
551,15.533567275852,9367.42595419517
552,17.3050601524301,14786.8626324706
553,6.19698124122806,2051.62073985341
554,9.20805273228325,2393.65124290257
555,19.2616515432019,10031.1603679915
556,13.3967414521612,11367.1132189856
557,7.80305931577459,5420.10142209273
558,15.6405024579726,5880.22960771762
559,5.67903992603533,3264.11607238257
560,18.8992375973612,12578.4895014895
561,13.4028355008923,11706.7871917942
562,6.5225706784986,9133.63509700337
563,8.51547496044077,3927.15052799304
564,13.0005569860805,7765.24101203353
565,17.5433212297503,15670.6831618297
566,17.9244932427537,5694.32666095773
567,13.1107776332647,6963.43219511015
568,11.9524332112633,3888.8203904785
569,12.5581895571668,10431.1157346491
570,6.69254715670832,925.050859974978
571,6.66677341214381,3495.1863841516
572,7.22523857839406,1004.39887512027
573,19.3242068740074,29808.691522658
574,16.2701142660808,14887.2589712722
575,12.9580647393595,3545.11876610597
576,5.71687728981487,5348.89489174411
577,6.8248561618384,6604.21155522174
578,9.84350516577251,7065.51436956532
579,18.0668625154067,14640.7598014409
580,11.6596785804722,11957.2156738498
581,12.8650763211772,13121.7768181199
582,7.76203371700831,1627.02656226801
583,9.84136597136967,7691.2228790875
584,19.4501256593503,21862.0092613442
585,8.27752599376254,6516.38611135916
586,10.4860644717701,10176.7309771486
587,19.3899239669554,12951.3422206554
588,8.69511183700524,6731.42369568651
589,16.501811548369,4997.40602892079
590,12.8199896379374,11507.0503442226
591,18.1436356145423,11580.5484551715
592,14.1084595094435,4770.99086354866
